"4","123","user","Sample Event 1","This is a sample event description.","in_person","New York","2023-08-15","09:00 AM","2023-08-20,2023-08-25","https://www.example.com/event1","Workshop","United States","Northeast","North America","100","0","2023-08-12 10:00:00","2023-08-12 10:00:00"
"5","456","admin","Conference X","Join us for an exciting conference.","virtual","Online","2023-09-10","10:30 AM","","https://www.example.com/conferenceX","Conference","Global","","Worldwide","250","0","2023-08-12 12:30:00","2023-08-12 12:30:00"
"6","789","user","Webinar: Introduction to Coding","Learn coding basics in this online webinar.","virtual","Online","2023-08-18","02:00 PM","","https://www.example.com/webinar-coding","Webinar","United States","West","North America","80","0","2023-08-12 15:15:00","2023-08-12 15:15:00"
"7","101","user","Art Exhibition","Explore a diverse collection of art pieces.","in_person","Paris","2023-09-25","11:00 AM","","https://www.example.com/art-exhibition","Exhibition","France","Île-de-France","Europe","120","0","2023-08-12 18:45:00","2023-08-12 18:45:00"
"8","202","admin","Annual Gala Night","Join us for a glamorous night of celebration.","in_person","Miami","2023-10-05","08:00 PM","","https://www.example.com/gala-night","Gala","United States","Southeast","North America","300","0","2023-08-12 20:30:00","2023-08-12 20:30:00"
"9","303","user","Online Yoga Class","Relax your mind and body with a virtual yoga session.","virtual","Online","2023-08-22","06:30 PM","","https://www.example.com/yoga-class","Yoga","Global","","Worldwide","50","0","2023-08-13 08:15:00","2023-08-13 08:15:00"
"10","404","user","Tech Summit 2023","Stay updated with the latest tech trends.","in_person","San Francisco","2023-09-15","09:30 AM","2023-09-18,2023-09-20","https://www.example.com/tech-summit","Conference","United States","West","North America","200","0","2023-08-13 11:20:00","2023-08-13 11:20:00"
"11","505","admin","Music Festival","Experience live music performances and entertainment.","in_person","Austin","2023-11-02","02:00 PM","2023-11-05,2023-11-06","https://www.example.com/music-festival","Festival","United States","South","North America","400","0","2023-08-14 14:40:00","2023-08-14 14:40:00"
"12","606","user","Cooking Workshop","Learn to cook delicious dishes with our chefs.","in_person","Chicago","2023-08-30","10:00 AM","","https://www.example.com/cooking-workshop","Workshop","United States","Midwest","North America","90","0","2023-08-14 17:10:00","2023-08-14 17:10:00"
"13","707","user","Charity Run for a Cause","Support a charitable cause by participating in this run.","in_person","Los Angeles","2023-09-08","07:00 AM","","https://www.example.com/charity-run","Run","United States","West","North America","150","0","2023-08-15 09:25:00","2023-08-15 09:25:00"
"14","808","admin","Leadership Seminar","Enhance your leadership skills with expert guidance.","virtual","Online","2023-09-20","03:00 PM","","https://www.example.com/leadership-seminar","Seminar","Global","","Worldwide","70","0","2023-08-15 12:15:00","2023-08-15 12:15:00"
"15","909","user","Photography Exhibition","Celebrate the art of photography with captivating images.","in_person","Tokyo","2023-10-18","12:00 PM","","https://www.example.com/photography-exhibition","Exhibition","Japan","Kanto","Asia","180","0","2023-08-16 15:30:00","2023-08-16 15:30:00"
"16","1010","user","Language Learning Webinar","Discover the joy of learning a new language.","virtual","Online","2023-08-28","05:00 PM","","https://www.example.com/language-webinar","Webinar","Global","","Worldwide","60","0","2023-08-16 18:00:00","2023-08-16 18:00:00"
"17","1111","admin","Technology Expo","Explore innovative technologies and solutions.","in_person","Berlin","2023-11-12","10:00 AM","2023-11-15,2023-11-16","https://www.example.com/tech-expo","Expo","Germany","Berlin","Europe","250","0","2023-08-17 21:40:00","2023-08-17 21:40:00"
